channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
147,A5,10,0.07004798259608223,0.04725938681042484,0.7,7,-0.22667409905552152,0.47609637249107684,0.41113767030969234,0.46468498918015333,False,5,False,
148,A5,10,0.0011080845016061358,5.562755357178272e-05,0.5,5,-0.05710863600192856,0.5890045444208661,0.16613019324580214,0.7657047880954461,False,1,False,
149,A5,10,0.032596441374221984,0.019608127121571808,0.7,7,-0.15494669389736915,0.5984434016459965,0.513620468246371,0.6528906754288825,False,5,False,
150,A5,10,0.02440097988309305,0.01919805297862282,0.7,7,-0.2255154673184232,0.7188922213825869,0.8739689343749323,0.8157088716408651,False,6,False,
151,A5,10,-0.02363718178860557,-0.026406716811098158,0.6,6,-0.14571769469579832,0.6278968200108721,0.57326755036837,0.77077738137059,False,4,False,
152,A5,10,0.05224223953134221,0.008447218755282157,0.6,6,-0.14862147036600434,0.6712856450195833,0.5679199369059336,0.7669359229674187,False,8,False,
153,A5,10,0.06310831481560117,0.03246642018933863,0.8,8,-0.21125247402386002,0.40651078761249315,0.26123500358999424,0.4614922129182525,False,7,False,
154,A5,10,0.08007344125924817,0.0270142458320554,0.9,9,-0.5007269559097873,0.49624136725882706,0.6411652870433096,0.7139524461232868,False,5,False,
155,A5,10,-0.00945044591188179,-0.0008181988889945441,0.7,7,-0.31569517224020516,0.6655578491531936,0.7228546769394122,0.7575767302553007,False,3,False,
156,A5,10,-0.039091223608072045,0.012007332278322996,0.6,6,-0.10867748826053089,0.6236000967202373,0.4422830781078888,0.6964217110061108,False,2,False,
157,A5,10,0.033931679331745374,0.021514966343340235,0.6,6,-0.1577135513548295,0.61086129464677,0.5614195863453287,0.6547510476428187,False,3,False,
158,A5,10,-0.07184289436240654,-0.009457723415733964,0.5,5,-0.0549959894230849,0.6197391281802489,0.44270389707364155,0.6564054619725244,False,2,False,
159,A5,10,0.05870634859321578,0.011785319629100201,0.8,8,-0.3490618451967624,0.4753189935959295,0.441804868466635,0.5856593019285465,False,3,False,
160,A5,10,0.03807427815284671,0.011606096214705994,0.7,7,-0.193851020958609,0.620274264963485,0.5677733364865991,0.7024922149106978,False,3,False,
