channel,array_name,array_index,n_matched_sessions,delta_si_median,delta_si_mean,delta_si_std,delta_si_median_abs,si_a_median,si_b_median,si_a_median_abs,si_b_median_abs,waveform_r_median,n_pos,n_neg,n_zero,n_sign_flip,sign_flip_rate,wilcoxon_p,wilcoxon_fdr_bh_q
29,A1,0,9,-0.13683243014188104,-0.34519017821040454,0.921012616083711,0.13683243014188104,0.22678538215126734,0.05052332342270004,0.2442399346320119,0.07218521878343172,0.45674692389163546,3,6,0,5,0.5555555555555556,0.30078125,0.8693181818181818
30,A1,0,9,0.0,-0.0021512823789853813,0.3139039638920039,0.0,1.0,1.0,1.0,1.0,0.4374189739064925,4,4,1,0,0.0,0.9453125,1.0
31,A1,0,9,0.0,-0.06941005036200944,0.7974208838807644,0.0,-0.1496220091960015,-0.05751378733971255,0.772513739655111,0.2706193292467136,0.4609707675844451,4,4,1,3,0.3333333333333333,0.84375,1.0
32,A1,0,9,0.0,0.11167077328871117,0.29380318939104405,0.0,0.8561198752108549,1.0,0.8561198752108549,1.0,0.7846047969110549,3,3,3,0,0.0,0.5625,1.0
33,A2,1,7,-0.020402659277916742,-0.21925201838248112,0.37479499823439794,0.020402659277916742,-0.000938816367478491,-0.021341475645395232,0.010408985441831359,0.04336124412959334,0.15221715248204853,3,4,0,4,0.5714285714285714,0.578125,1.0
34,A2,1,8,0.13630945288933516,0.29533422944755006,0.3011078027308645,0.13630945288933516,-0.015778267097509686,0.09534947965479917,0.04863984464990461,0.09534947965479917,0.1261002215862606,8,0,0,6,0.75,0.0078125,0.2390625
36,A2,1,8,0.00023355850829571978,-0.12794465497807123,0.5077625025501322,0.00023355850829571978,0.3795545235384461,0.3349106772489234,0.39395614496677667,0.4394188954906511,-0.026696217845625928,4,3,1,2,0.25,0.8125,1.0
37,A2,1,9,-0.005085135861701333,0.1595844378170902,0.8760461571623015,0.005085135861701333,0.021513798279079215,0.009577983448117779,0.11611191057371231,0.434669366727185,-0.05751227863424188,4,5,0,5,0.5555555555555556,0.65234375,1.0
38,A2,1,4,-0.09961986460021569,-0.5498099323001079,0.8396231434654243,0.09961986460021569,0.6195632868779183,0.057164307693954766,0.6195632868779183,0.6036349571603848,0.6579635908153694,0,3,1,2,0.5,0.25,0.8693181818181818
39,A2,1,9,0.0,-0.10256923016113248,1.1117011529770706,0.0,0.09215494667259296,0.02519479146136068,0.5101422572746703,0.4867166669673763,0.06549103589146119,4,4,1,6,0.6666666666666666,0.7734375,1.0
40,A2,1,9,0.049209026461397465,-0.012851850059339294,0.25790187472010834,0.049209026461397465,0.030471867735185003,0.052223921993461195,0.045139289694328816,0.09907048689155674,0.21092239994311116,5,4,0,6,0.6666666666666666,0.8203125,1.0
41,A2,1,9,0.0,0.06730885610474759,0.41361890230395393,0.0,0.3609915250691419,0.44822381243391046,0.3609915250691419,0.44822381243391046,0.2150066806132865,4,4,1,3,0.3333333333333333,0.640625,1.0
42,A2,1,9,-0.035910491563178215,-0.062361655980232814,0.7039501051749826,0.035910491563178215,0.05245187995015176,0.030894753115050216,0.08215601023855724,0.1193813586764822,0.06817872935159641,4,5,0,5,0.5555555555555556,0.49609375,0.9987150493421053
43,A2,1,9,-0.23216229881501832,-0.2509395895493756,0.24235637363949222,0.23216229881501832,0.5559546954347314,0.31727403756944206,0.5559546954347314,0.31727403756944206,0.4400541166590779,2,7,0,1,0.1111111111111111,0.01953125,0.42689732142857145
44,A2,1,9,-0.023088417761297886,-0.20212738397334298,0.544317872512343,0.023088417761297886,0.3450846341874153,0.07670517932567954,0.3450846341874153,0.18583536930576444,0.23110042734367492,3,5,1,2,0.2222222222222222,0.4609375,0.9530194256756757
