session_id,channel,array_name,si_a,si_b,delta_si,waveform_r,sign_a,sign_b,sign_flip,task_evoked_a,task_evoked_b
20230609T101610.A_Curius.B_VC.SCP_01,141,A5,0.11847169214011675,-0.29693269500891195,-0.4154043871490287,0.3930476592452847,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,142,A5,0.013806942412069954,-0.006979751240760804,-0.020786693652830757,0.6384421864082126,1,-1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,143,A5,-0.04245274565814053,-0.16532494524924035,-0.12287219959109982,-0.0919198358557767,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,144,A5,-0.11409591534195489,0.16123621054652754,0.27533212588848244,-0.04936987921933512,-1,1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,145,A5,-0.5079682514703343,0.006585630727397357,0.5145538821977317,0.30536184692583,-1,1,1,1,1
20230609T101610.A_Curius.B_VC.SCP_01,146,A5,-0.3074787343640091,-0.5419052324115279,-0.2344264980475188,0.8460923630401959,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,147,A5,0.9365875712594893,1.0,0.06341242874051067,0.7657214854956325,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,148,A5,0.26293372327694575,0.3727449654405234,0.10981124216357763,0.7180493025160939,1,1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,149,A5,-0.18870462875015795,-0.003095064807251993,0.18560956394290595,0.13403649702755135,-1,-1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,150,A5,0.017582459859821684,0.008219949995071535,-0.00936250986475015,0.11787355435391525,1,1,0,0,0
20230609T101610.A_Curius.B_VC.SCP_01,151,A5,0.14135190686413782,-0.345791699764968,-0.48714360662910583,0.09761331661873725,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,152,A5,0.019412336917635904,-0.3008778669923582,-0.3202902039099941,0.030240863372583894,1,-1,1,0,0
20230609T101610.A_Curius.B_VC.SCP_01,153,A5,-0.5757935277853207,-0.057922636653078494,0.5178708911322422,0.24444217390709763,-1,-1,0,1,1
20230609T101610.A_Curius.B_VC.SCP_01,155,A5,0.4076602459471735,0.008195055793972112,-0.39946519015320137,-0.28090519646702056,1,1,0,0,0
