channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
123,A4,7,-0.09252168113207798,-0.06089902410642368,0.5714285714285714,4,0.024918174079326377,0.7074923470581549,0.6458284282719087,0.9060107925256258,False,0,False,
124,A4,7,-0.0728268386919909,-0.023052310913185103,0.5714285714285714,4,-0.10983597280523764,0.3476962754591252,0.11899477345094402,0.2712912215804568,False,0,False,
125,A4,8,0.01130194037109562,-0.021238261952156296,0.5,4,0.3533808471516316,0.47080051384689975,0.3630193495972418,0.5563971731228361,False,0,False,
126,A4,8,0.00026370298057028663,0.008543579852518668,0.625,5,-0.005260908239325651,0.4096495490474143,0.21339734279893177,0.29319207684467774,False,0,False,
127,A4,7,-0.0019088331207406514,-0.006299692997310867,0.7142857142857143,5,-0.20913821281923922,0.40212667916444494,0.35634651698898023,0.4071332497983685,False,0,False,
128,A4,7,-0.0004276170728860661,0.02871201860105923,0.5714285714285714,4,-0.06157419638849783,0.42184365963745785,0.19387208262840497,0.5292144974901714,False,2,False,
129,A5,7,0.07021130797917793,0.02221770107918101,0.8571428571428571,6,-0.1443515010452942,0.564126457323224,0.14144123702497657,0.5008063716531348,True,7,False,
130,A5,10,0.39830656669493,0.2613512774283887,0.9,9,0.4122264162116916,0.382940222959244,0.32270969055322396,0.4911989794721237,True,10,False,
131,A5,5,0.014676379299611766,-0.03405412520834509,0.8,4,-0.18879696116717326,0.5778281933451993,0.5878077810148702,0.7381883531094737,False,3,False,
132,A5,9,-0.023338611500663693,0.023098665348093995,0.6666666666666666,6,-0.18925830359985354,0.5898982851826048,0.21952653659039495,0.7928122627174097,False,5,False,
133,A5,10,0.1409123537193964,0.09752966126359944,0.5,5,0.15171014551225137,0.6520851738358516,0.5515933866196838,0.7988874454344732,False,7,False,
134,A5,10,0.34180313307546445,0.14827384080278475,0.6,6,0.1393330818217323,0.597483729528322,0.2975552834074835,0.6884010244236864,True,10,False,
135,A5,10,-0.025914844392311176,0.019848893854277332,0.7,7,0.2463505386809802,0.5565283329938752,0.49714442399623204,0.5811004426092015,True,10,False,
136,A5,9,0.06623558293765754,0.04343791635391157,0.7777777777777778,7,0.15328982511846187,0.6345917834867371,0.7188217228960759,0.7384227007685458,True,9,False,
137,A5,10,0.2645767345018658,0.23539891979161193,0.9,9,-0.3850337147572418,0.3551776524169718,0.29878933015915704,0.3921848241800879,True,10,False,
138,A5,10,0.3406409537941659,0.20177958032915866,0.6,6,0.010626111657118464,0.28195698506397,0.1741736179883256,0.37693632692285456,True,10,False,
139,A5,7,0.12819689822572267,0.15210371526926936,0.5714285714285714,4,-0.016666782337095128,0.4163117961546168,0.2409379381767946,0.5337004992469684,False,5,False,
140,A5,6,0.03983601556738914,0.04589352423506543,1.0,6,0.6037804793330722,0.309987436716636,0.6643534851401016,0.3619763112735206,True,6,False,
141,A5,5,0.01422652262941056,0.060765338151220344,0.8,4,-0.23255178150572203,0.4075302101231243,0.1884677447033307,0.3715258098565272,False,1,False,
142,A5,9,0.48627087898509525,0.4275996197912389,0.8888888888888888,8,-0.2540170973463988,0.5156934227472969,0.3836669253300847,0.3605643476144025,True,9,False,
143,A5,10,0.02384867266386183,0.020967698626687042,0.6,6,0.18285114243298445,0.480730193107128,0.252002323520245,0.5570759404893875,False,0,False,
144,A5,9,-0.04352110435056998,-0.0022058128485197208,0.5555555555555556,5,0.04301334785402614,0.4920001421404587,0.13626820249372665,0.4849471664506193,False,0,False,
145,A5,10,0.025323982762674134,0.021164718082688983,0.5,5,-0.018975889741638236,0.31225283036218204,0.22019456410448907,0.3161723254967318,True,10,False,
146,A5,10,0.7622881699214843,0.6572405346595211,0.7,7,-0.12496450464882,0.31310253135233784,0.23756439650964262,0.29047468460354237,True,10,True,
147,A5,10,0.22052876419063966,0.17569332358942874,0.7,7,-0.2744318701450782,0.39348308509223434,0.1500724707567142,0.4074557432123709,False,8,False,
148,A5,9,0.2987024307024233,0.2588207492935019,0.8888888888888888,8,0.4839455222475826,0.3714387969647722,0.6247371218636046,0.4457614050685068,True,9,False,
149,A5,10,-0.005773562456254628,0.009804210816499265,0.6,6,-0.05712936767496688,0.30670365882766637,0.17647973397808878,0.3583800653416748,False,8,False,
150,A5,10,0.001059819600573442,0.0005119139553232723,0.7,7,-0.0484527149658495,0.3755432352085814,0.1790720262628397,0.2786058141997937,False,4,False,
151,A5,10,-0.010272809377680922,-0.01697476105024048,0.6,6,0.14093182369875298,0.5606877993078697,0.26896084923738384,0.6835507857952859,False,1,False,
152,A5,10,-0.007557730252935615,-0.009356356008146282,0.5,5,-0.10851210791456993,0.7254733836838957,0.7115383168685915,0.9208351231509988,False,0,False,
153,A5,10,0.1190910309054543,0.1993787586711298,0.9,9,0.3384609024352787,0.2642295596433587,0.29734395654718027,0.3179160469446572,True,10,False,
154,A5,6,-0.014718347264150056,-0.007178218386401723,0.8333333333333334,5,-0.4991518409307399,0.41946775790269264,0.4599592348386513,0.631266245843914,False,0,False,
155,A5,8,-0.019683277699337004,-0.015903790837107294,0.625,5,-0.15913250500501813,0.596504045613931,0.39316609523016655,0.7008457122302154,False,0,False,
156,A5,7,0.08924150060801012,0.028216226394896973,0.7142857142857143,5,-0.2364273217481224,0.3681808831893807,0.14385676957484736,0.34247916644682,False,1,False,
157,A5,10,0.05028792609184738,0.03036868415518524,0.6,6,-0.0856368270395927,0.5326884416657517,0.290108342496809,0.5839530777951698,False,1,False,
158,A5,10,-0.014174391722390624,0.0038712418924644293,0.5,5,0.11690532572089936,0.526848569253152,0.3231614641506575,0.5633875052068417,False,1,False,
159,A5,8,0.06742227660064874,0.04165403243411277,0.625,5,0.026531052130495406,0.5414909471656683,0.3328405901062046,0.7063092512600065,False,0,False,
160,A5,9,-0.02640057899051998,-0.012648289266226565,0.6666666666666666,6,-0.002527665737300591,0.6214645125056646,0.23999816887571343,0.8030177405060592,False,0,False,
