channel,array_name,n_sessions,median_pairwise_r,icc,sign_concordance,n_same_sign,si_mean,si_std,si_median_abs,si_pairwise_median_delta,task_evoked,n_sessions_task_evoked,stable,tuned_stable_rank
118,A4,10,0.140439685982573,0.2996336638218719,0.6,6,-0.036646285034683215,0.39621935349794696,0.17840992227597036,0.29713498557937407,False,8,False,
119,A4,10,0.0672600663954011,0.1662580463907985,0.6,6,-0.11282760199039707,0.3105510065391338,0.2813879531439743,0.36102216981862034,False,9,False,
120,A4,10,0.12106257311108605,0.23949733972621462,0.6,6,-0.04686577673973334,0.3011776793522896,0.16221478898436073,0.2245063100564189,False,8,False,
121,A4,10,0.02307101649279513,0.036192217462953986,0.5,5,-0.12590325736850275,0.5624783636239936,0.22442494195010954,0.5885881354988252,False,6,False,
122,A4,10,0.05031842831566139,0.1280558540388325,0.6,6,-0.21684035893278422,0.4081069136004816,0.06687603720122033,0.2757820193226347,False,6,False,
123,A4,10,0.0260520189996613,0.07535331430449396,0.7,7,-0.18562217039932766,0.5547130078972827,0.2985549366384736,0.5971098732769472,False,7,False,
124,A4,10,0.01686638952455601,0.03706496067952936,0.6,6,-0.07172941279713911,0.47887896643681177,0.2212779212044244,0.4030474142620265,False,5,False,
125,A4,10,-0.004971443906560877,0.14271331328538076,0.6,6,0.09223919179212903,0.5062314352798646,0.22855386273892792,0.4260370461972298,False,5,False,
126,A4,10,-0.012410840978366311,0.030205661632280712,0.6,6,-0.01670653037243719,0.33442233805422555,0.204142969431029,0.354947531935058,False,6,False,
127,A4,10,-0.03865318929817669,0.039785237655354834,0.5,5,-0.2856621987731819,0.4759153787427098,0.2171870021808745,0.5617665938679296,False,7,False,
128,A4,10,0.0803930159448356,0.08256695037860073,0.5,5,-0.14606731595000635,0.4398709152738175,0.2888038760344542,0.4738634418120239,False,6,False,
129,A5,10,0.031799026649081866,0.02061754258010369,0.6,6,-0.09729202359584074,0.6256144526625007,0.4158513761592615,0.7584843109658277,False,4,False,
130,A5,10,0.042476525662302055,0.02337246420245533,0.5,5,0.18870501345809576,0.5005135016932151,0.3697524631521091,0.5529968111799528,False,5,False,
131,A5,10,0.06108345204345182,0.01172655149817105,0.6,6,-0.05011923435991141,0.6983099857493507,0.641446707416284,0.898931239434423,False,5,False,
132,A5,10,-0.038482547132086355,-0.04524988480008316,0.7,7,0.1764002763648712,0.6814714499763038,0.5778640274553417,0.7796975947000927,False,6,False,
133,A5,10,0.01395267001622111,0.012462930029577317,0.6,6,-0.05660586078130525,0.5736243249896136,0.5300828902909186,0.7015988797686405,True,10,False,
134,A5,10,0.1375002875665968,0.01190632313871629,0.5,5,0.13405105633864128,0.5025085139412816,0.2556279801690816,0.49292802438032884,False,9,False,
135,A5,10,0.04164007240887445,0.050847363426698086,0.7,7,-0.4396101097592501,0.5211813852782639,0.5492014946998507,0.6399597555836731,True,10,False,
136,A5,10,-0.05571698477183537,0.01861225749423141,0.7,7,0.0143567556441758,0.5504598223874273,0.3497909558610215,0.44836229573025915,True,10,False,
137,A5,10,0.013543722522894194,0.05372091607780248,0.7,7,0.2559265240308518,0.7287623260023657,0.8759530181231505,0.8567968368982243,False,4,False,
138,A5,10,-0.05109728844961214,-0.00378243176843329,0.6,6,-0.22332718865694928,0.679785994143429,0.7307102629192305,0.8558495897980831,False,2,False,
139,A5,10,0.08182744913293799,0.009848338601305332,0.7,7,-0.2789566923932373,0.4570122949889247,0.3374147245387978,0.4848559403655522,False,2,False,
140,A5,10,0.0185380893584269,0.0031430514000315595,0.5,5,-0.11476279920384717,0.6899909671180298,0.6571478287107501,0.7737812533591806,False,1,False,
141,A5,10,0.028806082332459976,0.0024995664340743897,0.5,5,0.11594416547707184,0.6287915332197768,0.530210431502186,0.7460963034161956,False,4,False,
142,A5,10,-0.05434221210911366,0.0014821473453986008,0.8,8,0.17127237126716208,0.6972486898356213,0.6474686528147525,0.8447939613607535,False,4,False,
143,A5,10,0.005061875642656723,0.0019172240456141396,0.5,5,-0.02894495834346098,0.7665036046899392,0.6833563690050695,0.9191029492319261,False,4,False,
144,A5,10,-0.04400907655102582,-0.0012160208742805756,0.6,6,0.22915597033703422,0.7812238966849856,0.8835033522184217,0.8112184243486015,False,0,False,
145,A5,10,0.2587752843822604,0.20412761907838645,0.8,8,-0.18345488896253728,0.630512513271294,0.44018651724703173,0.6853053533647411,True,10,False,
146,A5,10,0.047998607716824626,0.030211137200625682,0.6,6,0.27834962006538755,0.5703001163541355,0.4545067067921007,0.6637354368493666,False,4,False,
147,A5,10,-0.08438781330057378,-0.041102016645937385,0.5,5,0.042930097515253694,0.672356441516261,0.4314792914670398,0.8411272623013771,False,7,False,
148,A5,10,-0.0009069415593703609,0.0009828648609781136,0.6,6,0.2741033834295561,0.728845448669485,0.7818645499966482,0.8832102733248355,False,2,False,
149,A5,10,-0.03942427782777388,-0.019242800819678958,0.5,5,0.10102486424726635,0.5804637515116834,0.2925899467674399,0.6607276908952393,False,3,False,
150,A5,10,-0.015214570274713924,0.015378124865804947,0.5,5,-0.1851731994922766,0.5237966207969501,0.46097709432583084,0.5310984413568715,False,5,False,
151,A5,10,-0.033400461441436394,-0.03824668006058666,0.5,5,0.06258302286956048,0.7585289839724739,0.7138842565859734,0.8590665560516013,False,6,False,
152,A5,10,0.12862834070352702,0.050315943440194404,0.6,6,-0.138486872838239,0.6751486727309298,0.5665124851448908,0.7636742908137759,False,6,False,
153,A5,10,0.12979055791999788,0.03742793914440328,0.8,8,-0.3262986618723761,0.7418595466593697,1.0,0.7727124203959334,False,4,False,
154,A5,10,0.014933686862370243,0.01827117410799165,0.5,5,-0.17028668828635954,0.6359468156622118,0.6393396653683779,0.7622370197206834,False,4,False,
155,A5,10,0.06153821212454706,0.011664781274533416,0.6,6,-0.003335942974711281,0.6917300598982628,0.5804798401425665,0.7606211630906985,False,1,False,
156,A5,10,-0.015081643115834908,-0.007109595414839593,0.6,6,0.3131128215782874,0.6337206370803944,0.6700121312417254,0.8183697759711839,False,2,False,
157,A5,10,0.03142533813767666,0.026442349019385962,0.7,7,0.23413043012885915,0.8062766882880902,0.9215597421107542,0.8957677899875515,False,0,False,
158,A5,10,0.02750292985889355,0.004407958484362274,0.8,8,0.3906586838482834,0.6671907791302728,0.7919425809748539,0.6066992697484879,False,1,False,
159,A5,10,-0.002022087354042283,0.0333701703797787,0.6,6,0.2171770545528302,0.8124792631043921,1.0,0.9257611769418408,False,3,False,
160,A5,10,0.057319929556550867,0.03357526163560502,0.7,7,0.21185209253039053,0.6590436611291783,0.6178331477523438,0.8056642500294635,False,5,False,
