session_i,session_j,gap_days,channel,array_name,waveform_r,abs_delta_si,sign_match
20230609T101610,20230620T101238,10.9975,111,A4,-0.054873,0.445011,0
20230609T101610,20230620T101238,10.9975,112,A4,-0.024236,0.116751,1
20230609T101610,20230620T101238,10.9975,114,A4,-0.063040,0.164145,0
20230609T101610,20230620T101238,10.9975,116,A4,0.008870,0.451714,1
20230609T101610,20230620T101238,10.9975,118,A4,-0.102589,0.169502,0
20230609T101610,20230620T101238,10.9975,119,A4,0.095893,0.007482,1
20230609T101610,20230620T101238,10.9975,121,A4,0.423453,0.293370,1
20230609T101610,20230620T101238,10.9975,122,A4,0.414757,0.083929,1
20230609T101610,20230620T101238,10.9975,123,A4,0.140780,0.080248,1
20230609T101610,20230620T101238,10.9975,124,A4,-0.187299,0.301500,1
20230609T101610,20230620T101238,10.9975,125,A4,0.117026,0.685691,0
20230609T101610,20230620T101238,10.9975,126,A4,0.083350,1.338132,0
20230609T101610,20230620T101238,10.9975,127,A4,-0.078757,0.074019,1
20230609T101610,20230620T101238,10.9975,128,A4,0.031707,0.181808,0
20230609T101610,20230620T101238,10.9975,129,A5,-0.031859,0.812197,0
20230609T101610,20230620T101238,10.9975,130,A5,0.487667,0.567318,0
20230609T101610,20230620T101238,10.9975,132,A5,-0.232663,0.303211,0
